learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,LOO-train-RMSE,LOO-train-R2,LOO-val-RMSE,LOO-val-R2,test-RMSE,test-R2,
0.1,8,0.8,400,1,0.8,0.00095505,0.999999899,2.387746253,,0.285022112,0.944537605,
0.4,5,0.9,300,5,0.8,0.001416558,0.999999779,2.628293196,,0.285026536,0.944535883,
0.3,5,0.7,100,3,0.6,0.120899646,0.998394251,2.152139261,,0.285043879,0.944529133,
0.1,3,0.6,300,5,0.6,0.566625989,0.964949185,1.951613688,,0.285051323,0.944526236,
0.4,5,0.9,400,5,0.8,0.001347193,0.9999998,2.628321642,,0.285070753,0.944518673,
0.1,8,0.8,300,1,0.8,0.001157264,0.999999852,2.387671814,,0.285139926,0.944491744,
0.1,3,0.8,100,3,0.6,0.634596411,0.956301245,2.043585411,,0.285166783,0.944481287,
0.1,7,0.8,400,1,0.8,0.000955237,0.999999899,2.387706735,,0.285183219,0.944474887,
0.1,7,0.8,300,1,0.8,0.001157164,0.999999853,2.387639896,,0.285221868,0.944459837,
0.1,6,0.9,200,3,1,0.033016117,0.999882255,2.57751427,,0.28523378,0.944455197,
0.2,6,0.9,100,10,1,0.4678083,0.976326883,2.137141684,,0.285235669,0.944454461,
0.3,4,0.6,200,10,0.6,0.483111192,0.974248995,2.103277543,,0.285265929,0.944442675,
0.4,7,0.7,400,3,0.6,0.001078536,0.999999872,2.192624581,,0.285307442,0.944426505,
0.4,8,0.7,400,3,0.6,0.001088952,0.99999987,2.192740989,,0.285307442,0.944426505,
0.4,7,0.8,100,1,1,0.000852344,0.999999919,2.50410618,,0.285308592,0.944426056,
0.4,8,0.8,100,1,1,0.000856795,0.999999919,2.503688262,,0.285308592,0.944426056,
0.2,8,0.9,100,10,1,0.467769429,0.976330793,2.1370255,,0.285313987,0.944423955,
0.4,7,0.7,300,3,0.6,0.001240834,0.999999831,2.192348172,,0.285354042,0.944408349,
0.4,8,0.7,300,3,0.6,0.001251494,0.999999828,2.192438771,,0.285354042,0.944408349,
0.2,3,0.9,200,10,1,0.194650475,0.995819711,2.430484578,,0.28539927,0.944390725,
0.1,4,0.7,400,3,0.6,0.094439849,0.999009972,2.216642434,,0.285425338,0.944380566,
0.4,7,0.8,400,1,1,0.000741097,0.99999994,2.504243479,,0.285432115,0.944377925,
0.4,8,0.8,400,1,1,0.000747333,0.999999939,2.503684999,,0.285432115,0.944377925,
0.2,7,0.9,100,10,1,0.46777196,0.976330547,2.137028137,,0.285432429,0.944377803,
0.4,7,0.8,200,1,1,0.000798643,0.999999929,2.504228764,,0.285462103,0.944366237,
0.4,8,0.8,200,1,1,0.000805253,0.999999928,2.503687599,,0.285462103,0.944366237,
0.1,3,0.6,200,3,0.8,0.412080745,0.981361621,2.090770817,,0.285478431,0.944359872,
0.3,5,0.6,400,5,1,0.001733567,0.999999672,2.326673939,,0.285489536,0.944355544,
0.2,4,0.6,300,3,0.8,0.028469944,0.999905809,2.408567556,,0.28552003,0.944343656,
0.2,7,0.9,200,5,1,0.008388989,0.999992393,2.558427045,,0.285523906,0.944342145,
0.4,7,0.8,300,1,1,0.000755462,0.999999937,2.504214936,,0.28554143,0.944335313,
0.4,8,0.8,300,1,1,0.000766109,0.999999935,2.503646278,,0.28554143,0.944335313,
0.1,4,0.7,300,1,0.6,0.018827203,0.999960245,2.214829121,,0.285563959,0.944326529,
0.4,3,0.9,300,10,0.8,0.011481717,0.999984124,2.519115733,,0.285584159,0.944318652,
0.1,5,0.6,400,5,0.8,0.218698543,0.994770099,2.130513513,,0.285594387,0.944314663,
0.2,6,0.6,400,10,0.8,0.195990676,0.995795521,2.105126465,,0.285599598,0.944312631,
0.3,3,0.9,100,10,1,0.304312753,0.989935114,2.178787604,,0.285617486,0.944305655,
0.2,7,0.6,400,10,0.8,0.195348162,0.995821761,2.105346853,,0.28563785,0.944297713,
0.2,8,0.6,400,10,0.8,0.195274642,0.99582445,2.106474781,,0.28563785,0.944297713,
0.2,7,0.9,300,5,1,0.001729531,0.999999673,2.563475216,,0.285661265,0.94428858,
0.2,8,0.9,200,5,1,0.00838799,0.999992395,2.55861705,,0.285729657,0.944261901,
0.2,7,0.9,400,5,1,0.00157441,0.999999728,2.563616792,,0.285816509,0.944228011,
0.2,8,0.9,300,5,1,0.001727321,0.999999674,2.563657263,,0.285817765,0.94422752,
0.2,3,0.6,200,3,0.8,0.125857665,0.998216557,2.379932226,,0.285854184,0.944213306,
0.3,4,0.6,400,5,1,0.00185612,0.999999622,2.346142463,,0.285859573,0.944211203,
0.1,6,0.9,400,1,0.6,0.000969506,0.999999896,2.19039174,,0.285866663,0.944208436,
0.2,8,0.9,400,5,1,0.001570658,0.99999973,2.563776711,,0.285899364,0.944195671,
0.3,4,0.6,300,5,0.6,0.067842704,0.999475723,2.242057576,,0.285941013,0.944179411,
0.1,6,0.6,100,3,1,0.671518199,0.951139012,1.905367574,,0.285950844,0.944175572,
0.1,6,0.9,300,1,0.6,0.001934976,0.999999586,2.190157748,,0.285977169,0.944165293,
0.4,6,0.7,400,3,0.6,0.001091598,0.999999869,2.191338045,,0.285978987,0.944164583,
0.3,3,0.6,200,10,1,0.267037695,0.992225178,2.054961862,,0.286023527,0.94414719,
0.1,3,0.9,200,5,0.6,0.460682538,0.976854459,2.166477963,,0.286040864,0.944140418,
0.4,6,0.7,300,3,0.6,0.00124723,0.999999829,2.191080247,,0.286048749,0.944137339,
0.1,7,0.6,100,3,1,0.671569529,0.951133119,1.907065606,,0.286112821,0.944112311,
0.1,8,0.6,100,3,1,0.671569122,0.951133183,1.9070651,,0.286112821,0.944112311,
0.1,6,0.6,300,1,0.8,0.018437774,0.9999593,2.319958539,,0.286118632,0.94411004,
0.2,5,0.9,100,5,0.6,0.263739682,0.992442544,2.21799381,,0.286192179,0.944081304,
0.1,5,0.9,200,1,0.6,0.013418616,0.999980162,2.191433406,,0.286202869,0.944077126,
0.1,5,0.9,100,5,0.8,0.603005153,0.960705264,2.122970905,,0.286217264,0.944071501,
0.4,5,0.7,400,3,0.6,0.001075182,0.999999873,2.185785733,,0.28628972,0.944043181,
0.4,5,0.7,300,3,0.6,0.001247645,0.999999828,2.185497202,,0.286413496,0.943994785,
0.1,7,0.6,300,1,0.8,0.018512076,0.999958916,2.318768398,,0.286419855,0.943992298,
0.2,6,0.9,200,5,1,0.008609041,0.999991996,2.5595148,,0.286424331,0.943990547,
0.4,5,0.9,100,10,1,0.099962307,0.998920395,2.534570808,,0.286469059,0.943973053,
0.1,7,0.9,300,3,1,0.004463744,0.999997844,2.597999955,,0.286523802,0.943951638,
0.4,4,0.8,200,3,0.6,0.001821231,0.999999629,2.24615959,,0.286526821,0.943950457,
0.1,3,0.8,300,1,1,0.004458251,0.999997496,2.530013883,,0.286557931,0.943938285,
0.1,7,0.9,400,3,1,0.001524471,0.999999746,2.600204596,,0.286562511,0.943936493,
0.2,3,0.8,400,1,0.8,0.000934201,0.999999904,2.525158838,,0.286577201,0.943930745,
0.4,4,0.8,400,3,0.6,0.001127059,0.999999861,2.246515616,,0.286619595,0.943914155,
0.2,3,0.8,300,1,0.8,0.001008349,0.999999888,2.525202421,,0.286632905,0.943908945,
0.1,8,0.6,300,1,0.8,0.018468515,0.99995914,2.318488852,,0.28667334,0.943893119,
0.4,5,0.8,100,3,0.6,0.016422767,0.999969827,2.27703574,,0.286676327,0.94389195,
0.2,6,0.9,300,5,1,0.001774668,0.999999656,2.564772764,,0.286685806,0.943888239,
0.4,3,0.8,100,1,0.8,0.001623616,0.999999664,2.785055832,,0.286691165,0.943886141,
0.3,7,0.7,400,5,0.6,0.006355573,0.999995434,2.279133513,,0.286764975,0.943857244,
0.3,8,0.7,400,5,0.6,0.006356375,0.999995433,2.279229298,,0.286764975,0.943857244,
0.3,3,0.9,400,10,0.8,0.012547493,0.999981271,2.513850251,,0.286790624,0.9438472,
0.1,8,0.9,300,3,1,0.004462229,0.999997845,2.598035822,,0.286836681,0.943829164,
0.2,4,0.7,300,3,0.6,0.024766323,0.999931165,2.252623058,,0.286856132,0.943821545,
0.2,6,0.9,400,5,1,0.001591135,0.999999723,2.564953217,,0.286861316,0.943819514,
0.4,3,0.9,200,5,0.8,0.007057315,0.999993632,2.606393898,,0.286870956,0.943815739,
0.3,6,0.7,400,5,0.6,0.006367347,0.999995403,2.274873867,,0.286885421,0.943810072,
0.1,4,0.6,300,3,1,0.117518092,0.998468976,2.17401456,,0.286955604,0.943782577,
0.4,4,0.8,300,3,0.6,0.00121801,0.999999837,2.246450819,,0.286959864,0.943780908,
0.1,8,0.9,400,3,1,0.001516439,0.999999749,2.600243727,,0.286983496,0.943771647,
0.2,3,0.8,400,3,0.8,0.001883518,0.9999996,2.510738807,,0.287006431,0.94376266,
0.4,3,0.8,200,1,0.8,0.000904292,0.99999991,2.7854677,,0.287170876,0.943698197,
0.4,3,0.8,400,1,0.8,0.000782103,0.999999933,2.785444564,,0.287175047,0.943696562,
0.2,6,0.6,400,5,0.6,0.093780275,0.999015665,2.215534314,,0.287208083,0.943683607,
0.4,4,0.6,300,5,1,0.002308901,0.999999406,2.389775961,,0.287261005,0.943662851,
0.4,3,0.8,300,1,0.8,0.000804089,0.999999929,2.785492881,,0.287268953,0.943659734,
0.2,7,0.9,300,3,0.8,0.001317654,0.99999981,2.551910425,,0.287273139,0.943658091,
0.2,3,0.8,200,10,0.6,0.451198591,0.977830299,2.117795713,,0.287315766,0.943641369,
0.2,7,0.9,400,3,0.8,0.00125377,0.999999828,2.551917935,,0.287384168,0.943614531,
0.2,7,0.9,200,3,0.8,0.002839251,0.999999108,2.551363358,,0.287409004,0.943604785,
0.2,8,0.9,100,3,0.8,0.052619476,0.999698424,2.524043629,,0.287424907,0.943598544,
0.2,7,0.6,400,3,0.6,0.020609263,0.999952389,2.183335504,,0.287469857,0.943580902,
0.2,8,0.6,400,3,0.6,0.020624262,0.999952327,2.18174412,,0.287469857,0.943580902,
0.1,3,0.9,100,1,0.6,0.246001896,0.993369567,2.269566423,,0.287483145,0.943575686,
0.1,5,0.9,200,1,0.8,0.002759186,0.99999912,2.438857452,,0.287494379,0.943571276,
0.1,4,0.6,400,3,0.8,0.084530912,0.999203129,2.216759922,,0.287501744,0.943568385,
0.1,5,0.9,100,1,1,0.032249207,0.99988567,2.615303786,,0.287520533,0.943561009,
0.1,5,0.9,300,1,0.8,0.001050939,0.999999879,2.438980118,,0.287523277,0.943559931,
0.2,7,0.9,100,3,0.8,0.052577866,0.999698916,2.521898383,,0.287533934,0.943555747,
0.1,5,0.9,400,1,0.8,0.000992363,0.999999892,2.439029322,,0.287541775,0.943552669,
0.3,7,0.6,400,5,0.8,0.005557784,0.999996469,2.381246747,,0.287558643,0.943546046,
0.3,8,0.6,400,5,0.8,0.005553372,0.999996474,2.382142947,,0.287558643,0.943546046,
0.4,4,0.9,200,3,0.6,0.001437809,0.999999774,2.289692466,,0.287597117,0.943530938,
0.1,8,0.9,400,1,0.6,0.000969888,0.999999896,2.19028858,,0.287599712,0.943529919,
0.4,4,0.6,400,5,1,0.001269395,0.999999823,2.390319809,,0.287611064,0.943525461,
0.1,4,0.9,100,5,0.8,0.609238537,0.959904493,2.096599916,,0.287641301,0.943513586,
0.2,6,0.9,300,3,0.8,0.001347218,0.999999801,2.551164607,,0.287656896,0.943507461,
0.1,6,0.9,200,1,0.6,0.013161781,0.999980991,2.189305312,,0.287693434,0.943493109,
0.2,6,0.9,200,3,0.8,0.002998875,0.999999001,2.550595859,,0.287722527,0.94348168,
0.1,8,0.9,300,1,0.6,0.001935927,0.999999586,2.19007527,,0.287726599,0.94348008,
0.2,6,0.9,400,3,0.8,0.001275658,0.999999822,2.551171759,,0.287733386,0.943477413,
0.1,6,0.9,400,3,1,0.001537955,0.999999742,2.599370876,,0.287737654,0.943475737,
0.1,7,0.9,400,1,0.6,0.000969459,0.999999896,2.190290457,,0.287748179,0.943471601,
0.4,4,0.9,300,3,0.6,0.001252285,0.999999829,2.28960519,,0.287753047,0.943469689,
0.1,7,0.9,300,1,0.6,0.0019335,0.999999587,2.190089575,,0.287846258,0.94343306,
0.1,4,0.9,200,1,0.8,0.004416967,0.99999763,2.525458814,,0.287848485,0.943432184,
0.1,6,0.9,300,3,1,0.004512912,0.999997796,2.597036416,,0.287852696,0.943430529,
0.4,4,0.9,400,3,0.6,0.001176835,0.999999848,2.289673348,,0.287860419,0.943427493,
0.3,6,0.6,300,5,0.8,0.028188027,0.999907771,2.376295173,,0.287888885,0.943416304,
0.4,7,0.6,300,1,0.8,0.000728315,0.999999941,2.534740784,,0.287919911,0.943404107,
0.4,8,0.6,300,1,0.8,0.000730278,0.999999941,2.53477553,,0.287919911,0.943404107,
0.1,3,0.9,100,1,1,0.138016375,0.997896474,2.504238537,,0.287946454,0.943393672,
0.4,7,0.6,400,1,0.8,0.000715979,0.999999943,2.534738489,,0.287982639,0.943379444,
0.4,8,0.6,400,1,0.8,0.00071688,0.999999943,2.534778365,,0.287982639,0.943379444,
0.2,7,0.6,300,10,0.6,0.499776347,0.972607017,1.959431851,,0.288001644,0.943371971,
0.2,8,0.6,300,10,0.6,0.499776347,0.972607017,1.959431851,,0.288001644,0.943371971,
0.1,4,0.9,100,3,1,0.276956073,0.991718082,2.313182757,,0.288054565,0.943351158,
0.4,7,0.6,200,1,0.8,0.000772824,0.999999934,2.534691011,,0.288055593,0.943350753,
0.4,8,0.6,200,1,0.8,0.000770241,0.999999934,2.534712085,,0.288055593,0.943350753,
0.2,3,0.9,100,1,0.8,0.027609346,0.999910677,2.384766066,,0.288102358,0.943332358,
0.3,3,0.9,300,3,0.8,0.001551067,0.999999734,2.548188584,,0.288110113,0.943329308,
0.4,6,0.8,400,3,0.6,0.001090489,0.99999987,2.277672415,,0.28820644,0.943291406,
0.2,8,0.9,300,3,0.8,0.001323764,0.999999808,2.55451245,,0.288209858,0.943290061,
0.3,3,0.6,200,5,0.8,0.118831979,0.998403814,2.363410993,,0.288213845,0.943288492,
0.2,6,0.6,300,10,0.6,0.499833553,0.972601546,1.961801225,,0.288237727,0.943279093,
0.2,5,0.6,300,10,0.6,0.499615979,0.972652567,1.969507093,,0.288301527,0.943253981,
0.4,6,0.8,300,3,0.6,0.001155169,0.999999853,2.277661679,,0.288328185,0.943243486,
0.3,3,0.9,400,3,0.8,0.001289924,0.999999817,2.548146868,,0.28835242,0.943233945,
0.2,8,0.9,200,3,0.8,0.002848219,0.999999101,2.553939992,,0.288354061,0.943233299,
0.2,8,0.9,400,3,0.8,0.001252639,0.999999828,2.554503525,,0.288361389,0.943230413,
0.4,7,0.8,400,3,0.6,0.001090265,0.99999987,2.277987254,,0.288370661,0.943226762,
0.4,8,0.8,400,3,0.6,0.001093663,0.999999869,2.277740848,,0.288370661,0.943226762,
0.2,6,0.6,400,3,0.6,0.02080372,0.999951474,2.18560507,,0.288378699,0.943223598,
0.4,7,0.6,100,1,0.8,0.003039515,0.99999876,2.533884456,,0.288392519,0.943218155,
0.4,8,0.6,100,1,0.8,0.003027356,0.999998767,2.533873756,,0.288392519,0.943218155,
0.2,4,0.7,300,5,0.6,0.099154059,0.998912207,2.221752779,,0.288400406,0.94321505,
0.4,6,0.8,200,3,0.6,0.001469893,0.999999763,2.277641383,,0.28844342,0.94319811,
0.4,5,0.9,100,10,0.8,0.139328795,0.997896076,2.491483265,,0.288491648,0.943179114,
0.4,7,0.8,300,3,0.6,0.001155247,0.999999853,2.277954337,,0.288585133,0.943142282,
0.4,8,0.8,300,3,0.6,0.001161014,0.999999852,2.277706084,,0.288585133,0.943142282,
0.4,7,0.8,200,3,0.6,0.001436903,0.999999774,2.278033522,,0.288608852,0.943132936,
0.4,8,0.8,200,3,0.6,0.001436871,0.999999774,2.277828184,,0.288608852,0.943132936,
0.4,5,0.6,400,5,0.8,0.001598798,0.99999972,2.502191738,,0.288623201,0.943127281,
0.1,6,0.9,100,5,0.8,0.60308703,0.960691058,2.123499553,,0.28863021,0.943124519,
0.2,4,0.9,100,5,0.6,0.272229285,0.991958611,2.20074361,,0.288658283,0.943113454,
0.2,6,0.9,100,3,0.8,0.0530156,0.999693567,2.521622339,,0.288662758,0.943111691,
0.1,5,0.6,300,1,0.8,0.018739519,0.99995774,2.313969285,,0.288673067,0.943107627,
0.3,4,0.6,300,5,0.8,0.030020431,0.99989608,2.391256631,,0.288682836,0.943103777,
0.2,3,0.7,300,5,0.8,0.065535904,0.999517213,2.324070642,,0.288693334,0.943099638,
0.4,4,0.6,300,5,0.8,0.008495495,0.99999163,2.481212789,,0.288695848,0.943098647,
0.4,4,0.9,100,5,0.8,0.024750557,0.999929149,2.642468193,,0.288772467,0.94306844,
0.1,4,0.9,300,1,0.8,0.001199971,0.999999843,2.52639416,,0.288851745,0.943037177,
0.1,3,0.8,100,5,0.8,0.785209926,0.933339924,1.999313101,,0.288932983,0.943005131,
0.1,4,0.9,400,1,0.8,0.0010969,0.999999868,2.526499257,,0.288937427,0.943003378,
0.3,7,0.7,200,3,0.6,0.020502704,0.999952191,2.189797483,,0.289006057,0.942976298,
0.3,8,0.7,200,3,0.6,0.020500666,0.999952199,2.189793877,,0.289006057,0.942976298,
0.2,3,0.7,100,3,0.6,0.358559357,0.985890393,2.071783756,,0.289011863,0.942974007,
0.2,5,0.6,400,10,0.8,0.196331096,0.995779829,2.120140279,,0.289016532,0.942972165,
0.2,5,0.6,300,3,0.8,0.026207644,0.999919518,2.386996449,,0.289077039,0.942948284,
0.3,3,0.8,300,5,0.8,0.005882518,0.999995986,2.56474922,,0.289127092,0.942928526,
0.4,5,0.9,200,10,1,0.006287241,0.999995621,2.599881986,,0.289215866,0.942893474,
0.2,3,0.9,300,10,1,0.077835396,0.999316397,2.492404893,,0.289252179,0.942879133,
0.2,7,0.6,400,5,0.6,0.093664745,0.999018016,2.221900075,,0.289283076,0.942866929,
0.2,8,0.6,400,5,0.6,0.093664745,0.999018016,2.221900075,,0.289283076,0.942866929,
0.4,3,0.7,300,10,0.8,0.042984984,0.999791625,2.346898833,,0.289286319,0.942865648,
0.2,4,0.8,200,1,1,0.000958658,0.9999999,2.566444502,,0.289310274,0.942856185,
0.1,7,0.9,100,5,0.8,0.603037922,0.960697315,2.123276423,,0.289321258,0.942851846,
0.1,8,0.9,100,5,0.8,0.60301847,0.960699693,2.123359587,,0.289321258,0.942851846,
0.1,5,0.6,100,3,1,0.671424367,0.951151423,1.904190606,,0.289334298,0.942846695,
0.4,5,0.6,300,10,0.8,0.087657652,0.999124413,2.326564254,,0.289355072,0.942838487,
0.1,3,0.8,400,1,1,0.001358736,0.999999792,2.531534069,,0.289366166,0.942834104,
0.1,4,0.9,100,1,0.8,0.066055383,0.99950826,2.500285895,,0.289367041,0.942833758,
0.1,8,0.9,200,1,0.6,0.013156506,0.999981006,2.18936362,,0.289374932,0.94283064,
0.2,4,0.8,400,1,1,0.000854686,0.99999992,2.566429556,,0.289390492,0.942824492,
0.2,4,0.8,300,1,1,0.000872694,0.999999917,2.566466824,,0.28941649,0.942814219,
0.4,3,0.8,100,3,0.8,0.03088274,0.999884953,2.556574667,,0.289509265,0.94277755,
0.1,7,0.9,200,1,0.6,0.013160351,0.999980995,2.189246601,,0.28954959,0.942761608,
0.2,4,0.8,100,1,1,0.004452462,0.999997577,2.564705619,,0.28960626,0.942739201,
0.4,6,0.9,100,10,1,0.098568226,0.998949836,2.530252898,,0.289613764,0.942736233,
0.1,5,0.9,100,3,1,0.269598361,0.99214985,2.400164897,,0.289645146,0.942723823,
0.3,3,0.7,300,10,0.8,0.101818937,0.998847833,2.322929906,,0.289667684,0.942714909,
0.2,7,0.6,200,3,1,0.049253726,0.999725887,2.316257245,,0.289680393,0.942709882,
0.2,8,0.6,200,3,1,0.049233609,0.999726085,2.316083862,,0.289680393,0.942709882,
0.4,3,0.8,300,5,0.8,0.001744653,0.999999666,2.630192118,,0.289745104,0.942684283,
0.2,5,0.6,400,3,0.6,0.021065441,0.999950354,2.183719097,,0.289789757,0.942666616,
0.2,5,0.9,100,10,0.6,0.622485136,0.958079555,2.044836625,,0.289873814,0.942633351,
0.1,3,0.9,400,5,1,0.049349635,0.999721921,2.446892306,,0.289925385,0.942612937,
0.1,5,0.9,100,3,0.6,0.429633908,0.980012125,2.12700659,,0.290039875,0.942567604,
0.3,5,0.6,300,5,0.8,0.028893264,0.999902658,2.386094944,,0.290055396,0.942561457,
0.3,3,0.8,300,10,0.8,0.05459811,0.999663841,2.470588187,,0.29006851,0.942556263,
0.3,5,0.7,400,10,0.6,0.08193909,0.999244919,2.223336505,,0.290110639,0.942539576,
0.1,5,0.8,100,5,1,0.659915779,0.952924374,2.015454243,,0.290158128,0.942520763,
0.4,3,0.8,400,5,0.8,0.001343885,0.999999802,2.630383378,,0.290173161,0.942514807,
0.1,6,0.9,300,1,0.8,0.00104683,0.999999879,2.442406581,,0.290213535,0.942498809,
0.4,5,0.9,300,10,1,0.002200202,0.999999472,2.602291519,,0.290222596,0.942495218,
0.4,5,0.9,200,10,0.8,0.016799533,0.999968975,2.564876774,,0.290258477,0.942480998,
0.4,5,0.9,400,10,1,0.001947982,0.999999585,2.602485159,,0.290259684,0.94248052,
0.1,6,0.9,400,1,0.8,0.000995795,0.999999891,2.442433865,,0.290269756,0.942476528,
0.4,3,0.7,100,5,0.8,0.14557176,0.997650004,2.533372546,,0.290319255,0.942456908,
0.1,6,0.6,400,1,0.8,0.003529265,0.999998519,2.323546768,,0.29033805,0.942449457,
0.1,8,0.9,300,1,0.8,0.001034262,0.999999882,2.442563535,,0.290341413,0.942448124,
0.1,6,0.9,200,1,0.8,0.002622455,0.999999233,2.441992433,,0.290357419,0.942441778,
0.1,7,0.9,300,1,0.8,0.001033329,0.999999882,2.442346961,,0.290369145,0.942437129,
0.1,8,0.9,200,1,0.8,0.002541074,0.999999287,2.442115382,,0.290396831,0.942426152,
0.1,8,0.9,400,1,0.8,0.000986545,0.999999893,2.442600877,,0.290410562,0.942420707,
0.1,7,0.9,200,1,0.8,0.002546531,0.999999284,2.441845552,,0.290422646,0.942415915,
0.1,7,0.9,400,1,0.8,0.000985661,0.999999893,2.442390637,,0.290435327,0.942410886,
0.1,6,0.9,100,3,0.6,0.428795892,0.980085501,2.122686386,,0.290435888,0.942410664,
0.1,7,0.9,100,3,0.6,0.428829584,0.980082489,2.122726291,,0.290435888,0.942410664,
0.1,8,0.9,100,3,0.6,0.428845276,0.980081127,2.122753769,,0.290435888,0.942410664,
0.4,3,0.9,300,5,0.8,0.001829168,0.999999629,2.607915515,,0.290461586,0.942400472,
0.1,7,0.6,400,1,0.8,0.003555745,0.999998492,2.322479279,,0.290532002,0.942372541,
0.4,3,0.9,400,5,0.8,0.001493609,0.999999755,2.608165586,,0.290630225,0.942333569,
0.1,6,0.9,300,1,1,0.000989959,0.999999893,2.612747238,,0.29070837,0.942302554,
0.3,3,0.8,200,3,0.8,0.007590781,0.999992782,2.46241641,,0.290725633,0.942295702,
0.1,6,0.9,400,1,1,0.000961931,0.999999899,2.61278309,,0.290757747,0.942282953,
0.1,6,0.9,200,1,1,0.001071028,0.999999874,2.612652616,,0.290799194,0.942266497,
0.3,5,0.7,400,5,0.6,0.006637953,0.999994976,2.283965453,,0.290805302,0.942264071,
0.1,3,0.7,200,1,1,0.042638902,0.999790278,2.422471785,,0.290892678,0.942229371,
0.3,6,0.6,100,1,0.6,0.030074619,0.999883905,2.37352841,,0.290896798,0.942227735,
0.3,7,0.6,100,1,0.6,0.030074543,0.999883804,2.370829393,,0.290896798,0.942227735,
0.3,8,0.6,100,1,0.6,0.030068523,0.999883843,2.371396352,,0.290896798,0.942227735,
0.3,6,0.7,200,3,0.6,0.020421578,0.999952547,2.188257232,,0.290918384,0.942219161,
0.3,3,0.9,300,10,1,0.01984879,0.999953613,2.338182248,,0.29093893,0.942210999,
0.1,3,0.8,300,3,0.8,0.089278796,0.999106833,2.448238479,,0.290966079,0.942200213,
0.2,5,0.6,400,5,0.6,0.094617101,0.998997074,2.223109178,,0.290983503,0.94219329,
0.1,3,0.9,400,3,0.8,0.026554017,0.999916361,2.473950135,,0.290988287,0.942191389,
0.1,8,0.6,400,1,0.8,0.003546633,0.999998501,2.322158472,,0.291011459,0.942182182,
0.4,6,0.9,100,5,0.8,0.017480682,0.999966471,2.597784961,,0.291067735,0.942159818,
0.4,6,0.9,400,5,0.8,0.001356399,0.999999798,2.606289456,,0.291087922,0.942151795,
0.4,6,0.9,200,5,0.8,0.001628705,0.999999709,2.606117109,,0.291100277,0.942146884,
0.4,4,0.7,300,5,0.6,0.007147074,0.999994245,2.237732926,,0.291104635,0.942145152,
0.4,6,0.9,300,5,0.8,0.001426871,0.999999776,2.606287459,,0.291106433,0.942144438,
0.4,3,0.9,400,10,0.8,0.003582238,0.9999985,2.523515308,,0.291110689,0.942142746,
0.2,6,0.6,200,5,1,0.154846884,0.997357547,2.191643568,,0.291169577,0.942119336,
0.4,5,0.8,200,3,0.6,0.001534192,0.99999974,2.282249299,,0.291184742,0.942113306,
0.4,5,0.8,400,3,0.6,0.001099215,0.999999868,2.282295552,,0.291191894,0.942110463,
0.4,5,0.8,300,3,0.6,0.001160968,0.999999852,2.282317464,,0.291291231,0.942070959,
0.2,3,0.8,400,10,0.8,0.073377455,0.999401223,2.397747571,,0.291340185,0.942051487,
0.1,4,0.9,100,1,1,0.039037861,0.999824399,2.607234553,,0.291341031,0.94205115,
0.3,3,0.7,100,5,0.6,0.340046874,0.987396818,2.094956398,,0.291411406,0.942023151,
0.1,4,0.7,400,1,0.6,0.004935431,0.999997203,2.21818446,,0.291413176,0.942022447,
0.3,5,0.6,100,3,0.8,0.185536301,0.996059828,2.354832447,,0.291435858,0.942013421,
0.2,6,0.9,100,10,0.6,0.622291558,0.958098194,2.042654573,,0.291442652,0.942010718,
0.1,5,0.6,400,5,1,0.136299694,0.997973005,2.167058132,,0.291493857,0.941990339,
0.2,7,0.9,100,10,0.6,0.622256675,0.958102465,2.042280852,,0.29152257,0.94197891,
0.2,8,0.9,100,10,0.6,0.62225623,0.95810252,2.042325913,,0.29152257,0.94197891,
0.1,3,0.6,100,3,1,0.720560134,0.943697333,1.885641581,,0.291561259,0.941963509,
0.4,5,0.9,300,10,0.8,0.002687267,0.999999204,2.569750795,,0.291569402,0.941960267,
0.1,4,0.9,200,1,1,0.001708124,0.999999619,2.62772742,,0.291682984,0.941915039,
0.1,5,0.6,100,1,1,0.222204426,0.99452263,2.203102617,,0.291715484,0.941902094,
0.1,6,0.8,100,1,0.8,0.092881413,0.999050172,2.34557137,,0.291745219,0.941890249,
0.3,4,0.6,200,3,0.8,0.028710668,0.999900339,2.403742551,,0.291767015,0.941881567,
0.4,4,0.8,100,1,1,0.000881176,0.999999914,2.517984183,,0.291780599,0.941876155,
0.4,8,0.9,100,5,0.8,0.017001154,0.999968328,2.604163865,,0.291789841,0.941872473,
0.4,4,0.8,400,1,1,0.000743229,0.999999939,2.518197344,,0.291832782,0.941855363,
0.4,8,0.9,200,5,0.8,0.00159898,0.999999721,2.612660566,,0.291843904,0.941850931,
0.3,5,0.6,300,10,0.6,0.292641859,0.990426318,2.117117325,,0.29187186,0.94183979,
0.4,5,0.9,400,10,0.8,0.002111153,0.999999513,2.570104072,,0.291878292,0.941837226,
0.4,4,0.8,200,1,1,0.000814302,0.999999927,2.518133589,,0.291906714,0.941825899,
0.4,5,0.9,300,3,0.6,0.00122422,0.999999836,2.325513547,,0.29192581,0.941818287,
0.4,4,0.8,300,1,1,0.00075793,0.999999937,2.518145033,,0.291928226,0.941817324,
0.4,8,0.9,400,5,0.8,0.00135719,0.999999798,2.612773756,,0.291946334,0.941810106,
0.1,4,0.8,100,3,0.8,0.439115072,0.979147611,2.183764988,,0.291956231,0.941806161,
